,video_id,video_date,video_description,suggested_words,cos_score,headline,headline_type,headline_genre
1810,7265220891045367082,2023-08-09,ashley tignan mo ako,,0.2620539,jose llana aka ferdinand marcos makes a home in the hamptons,RealEstate,
1814,7252523277032099115,2023-07-05,replying to annalea wow guys we really are getting close arent we b acne treatment acne treatment acne fighter armpit wax,,0.3669434,is it time to toss my skin care products,Well,
1815,7258862101798702382,2023-07-23,replying to eric cartman ec i cant help i was born ugly pls carry a paper bag around at all times incase u see me in public,eric cartman cartman people sounding like cartman cartman stand and deliver eric cartman voice,0.2633337,episode  the clinic,Podcasts,
1816,7276971415188950315,2023-09-09,i plan to be doing pull ups into my s so my grandchildren r gonna know why i was jacked green screen video husky life pull ups,,0.26897827,how to get strong,Smarter Living,
1817,7258422200032562475,2023-07-21,i miss when soundcloud was orange the week nd often pull ups,,0.29738897,threads instagrams twitter killer has arrived,Business,
1818,7267700952642211115,2023-08-15,i have the same birthday as ariana grande pull up ariana grande fantasize ariana grande take urm an,fantasize ariana grande ariana grande workout arianagrande fantasize fantasize ariana ariana ariana grande pov fantasize ariana song ariana grande costume fantasize song by ariana grande,0.33385998,from taylor swift to beyoncé concerts are turning into something new,OpEd,
1819,7270200719897070890,2023-08-22,addison kinda popped off addison rae die,,0.50768,popcast deluxe a shocking no  hit and addison raes new ep,Culture,
1820,7266957736720502062,2023-08-13,i cleaned out my vacuum today so i guess that makes me the vacuum cleaner pull ups,,0.37137693,us to fund a  billion effort to vacuum greenhouse gases from the sky,Climate,
1821,7262051826273439022,2023-07-31,can you tell i had a purple popsicle before this,,0.2657497,what men should know before coloring their hair,Styles,
1822,7259209782421114154,2023-07-23,there are no more one mores goodbye letter someone great heartbroken tik tok,,0.4340678,forget what the song says tony bennetts heart never left new york,Metro,
1823,7029156097416006918,2021-11-10,someone great jenny letter nate breakup sad tok,,,forget what the song says tony bennetts heart never left new york,Metro,
1824,7276434934221458734,2023-09-08,me when i got my first hw assignment ji hyo ji hyo edit twice kill in me good jih y of an cam twice edit k pop edit twice meme k pop meme k pop funny ji hyo comeback ji hyo edit,,0.34194374,they want to be kpop stars but they wont hide who they are,Foreign,
1825,7267377050934136106,2023-08-14,promoting her new perfume not giving af ariana grande star,arianagrande ariana grande seen with arm around ethan slater ariana grande drama ariana grande perfume ariana grande fantasize ariana grande spongebob ariana grande fantasize lyrics ariana ari ariana grande perfume ariana walk,0.3742466,popcast deluxe mailbag selena gomez bts and doja cat,Culture,
1826,7268039967320968491,2023-08-16,him trying to copy me and his little run in the beggining copycat dance sari,,0.38421047,in england morris dancing is loved mocked and getting a makeover,Culture,
1827,7261773898444737838,2023-07-30,we all have that one friend bang energy bang energy,,0.33174616,guess whos been paying to block green energy you have,OpEd,
1828,7272925582290193707,2023-08-29,ethan slater who star,arianagrande the original ariana grande dance ariana grande fantasize papi fantasize dance ariana grande fantasize dance trend ariana grande fantasize lyrics ariana grande dance star boyfriend fantasize ariana ethan slater ariana grande,0.32746315,popcast deluxe mailbag selena gomez bts and doja cat,Culture,
1829,7266063911055559979,2023-08-11,i dont understand why ariana grande ethan slater ariana grandee than ariana grandee than slater spongebob cringe,ethan slater ethan slater spongebob ariana grandes husband tried to save the marriage fantasize ariana grande fantasize ariana grande and ethan slater arianagrande spongebob musical fantasize ariana ariana grande new song,0.28039786,teenager is charged in killing of dancer at brooklyn gas station,Metro,
1830,7271626069361315114,2023-08-26,years of yours truly qa part love you,rem beauty foundation the way music video ariana grande the way music video ariana grande the way rem foundation ariana grande yours truly yours truly arianagrande years of yours truly rem beauty,0.38586292,popcast deluxe mailbag selena gomez bts and doja cat,Culture,
1831,7272821146263883050,2023-08-29,,arianagrande tattooed heart letra español ariana grande transatlantic accent tattooed heart ariana grande tattooed heart tattooed heart song by ariana grande heart on my sleeve ariana grande performing singer ariana grande ariana,0.3269717,lifted by lea michele funny girl recoups on broadway,Culture,
1832,7276543524592422187,2023-09-08,thank you for all of the love re our brand new sweetener foundations have you tried them yet what do you think available now at rem beauty ulta beauty sephora eu,arianagrande sweetener foundation rem beauty ariana grande makeup rem beauty foundation what happened to ariana grande ariana grande songs ariana grande before and after ariana grande eyeliner ariana grande foundation,0.41906264,your everyday makeup questions answered,Smarter Living,
1833,7167808215357459755,2022-11-19,cleaning my popit a e holiday card amazon saving spree pet smart made me buy it satisfying as mr,,0.3716714,amazon wants to review your sleep no thanks,Business,
1835,7275675170973568288,2023-09-06,replying to empire gold mining this one turned out pretty good molten metal pop it narwhal request,narwhal song narwhals narwhal swimming in the ocean pop it metal work new pop it flattening metals metal bottle pop it electronic metal bass,0.31140116,a diver feared the titan sub but couldnt resist the titanic,Science,
1836,7272157531017858346,2023-08-27,they finally got me and im glad tik tok shop fun game game night,,0.3143741,listen early to this american life the super,Podcasts,
1838,7265080314815450411,2023-08-08,bad idea right video out on fridayyyyy featuring my favorite girlz,olivia rodrigo tate mcrae iris apatow bad idea right iris apatow and olivia rodrigo the eras tour apatow sisters tate mcrae olivia rodrigo madi and olivia rodrigo maude apatow,0.48565745,olivia rodrigo pops brightest new hope just may be a rock star,Arts&Leisure,
1839,7273524249581669678,2023-08-31,,,,olivia rodrigo pops brightest new hope just may be a rock star,Arts&Leisure,
1842,7249473223211945262,2023-06-27,id say that was a good one at the end love life,,0.38407052,a funny thing happened on her way out of a comedy club,Styles,
1843,7265497434686606635,2023-08-09,the dress is ready matka slayed im shook see u soon,taylor swift announcement taylors version taylor swift eras tour la taylors version announcement taylor swift era tour taylor swift la night surprise song taylor swift taylor announcement karlie kloss taylor swift taylor swift,0.59310126,taylor swift announces fourth album rerecording during eras tour,Weekend,
1844,7259016863777066282,2023-07-23,seath javkson case true crime tok true crime,amber wright today charlie ely released charlie kelly amber wright sentencing charlie surrendered by owner charlie ely released from jail,0.42604107,pete davidson plans fdny community service to resolve crash case,Culture,
1845,7192814876920761643,2023-01-25,green screen the brutal slaying if seath jackson true crime true crime community crime tok true crime tik tok crime tok crime crime tik tok true crime anytime sea th jackson amber wright,michael bargo amber wright today amber wright sentencing reaction amber wright sentencing reaction in court amber wright sentencing amber wright now amber wright case simon hooper kyle hooper sentencing the overthinking hooper,0.33575672,young thug ysl and the intersection of art and crime the week in reporter reads,Podcasts,
1846,7275533937936518431,2023-09-05,for all my feral haphazard girlies with no time and not a care in the world beach waver beach waves hair hair tools tutorial wavy hair tutorial,,0.31797192,how to perfect your summer spritz,,
1847,7273256759848963374,2023-08-30,she used to slap me if i touched my face skin skin care mom,,0.4219579,retinol has many skin benefits heres how to use it,Well,
1853,7267957185366445358,2023-08-16,this wedding table decoration is a winner craft wedding decoration crafty,disney orbeez decoration disney disney card game marcosponcelopez wedding ceremony decor wedding table decorations wedding decoration wedding ideas wedding decor ideas,0.38629237,making wedding plans before the first date,Styles,
1854,7269899450091310378,2023-08-21,get to my head,,0.5358541,jump in a way,Games,
1855,7267373351692274990,2023-08-14,replying to anon the suits are back on brother dad trend not viral,,0.31613132,trump indictment part iv a spectacle that has become surreally routine,Washington,
1856,7268009745531899178,2023-08-16,too hot for this the temperature that is dc liam maughan dance trend viral dance tok dancer first size inclusive body positiv it y plus size fat love dancer trending song doj a hot fit fat fun funny love kt kwik trip,paint the town red doja cat dc paint the town red by doja cat bodypositivity paint the town red song by doja cat the devil was once an angel doja doja body demons doja cat demons by doja cat,0.32704264,cat kid comic club review tiny frogs big imaginations,Weekend,
1857,7268021295961574702,2023-08-16,paint the town redddd,paint the town red paint the town red christian remix doja cat paint the town red paint the town red letra español paint the town red lyrics paint the town red kidz bop paint the town red transition paint the town red music video paint the town red song by doja cat paint the town red oliver cronin,0.31276166,city in mexico bans performances of songs with misogynistic lyrics,Express,
